Catalyst,Shape,Electrode support,,Potential,Anion sepcies of electrolyte ,Concnetration of anion,Cation sepcies of electrolyte ,Concentration of cation,Membrane,H2,CO,C1,C2+,,Paper,,
Cu,nanoparticle,glassy carbon,a,-1.1,K+,0.1,HCO3-,0.1,glass frit,61.1,26.48,12.22,1.11,,Particle size effects in the catalytic electroreduction of CO2 on Cu nanoparticles,,
Cu,graphene-covered nanocrystal,-,a,-1.14,K+,0.1,HCO3-,0.1,proton exchange membrane,44.02173913,0.489130435,7.826086957,40.59782609,,Emergence of Potential-Controlled Cu-Nanocuboids and Graphene-Covered Cu-Nanocuboids under Operando CO2 Electroreduction,,
Cu,graphene-covered nanocrystal,-,a,-1.04,K+,0.1,HCO3-,0.1,proton exchange membrane,33.99456522,1.222826087,22.01086957,44.02173913,,,,
Cu,graphene-covered nanocrystal,-,a,-0.94,K+,0.1,HCO3-,0.1,proton exchange membrane,33.26086957,5.135869565,39.86413043,4.64673913,,,,
Cu,graphene-covered nanocrystal,-,a,-0.84,K+,0.1,HCO3-,0.1,proton exchange membrane,47.69021739,10.51630435,34.23913043,0,,,,
Cu,graphene-covered nanocrystal,-,a,-0.74,K+,0.1,HCO3-,0.1,proton exchange membrane,56.98369565,5.380434783,13.94021739,0,,,,
Cu,graphene-covered nanocrystal,-,a,-0.64,K+,0.1,HCO3-,0.1,proton exchange membrane,84.375,4.64673913,17.85326087,0,,,,
Cu,nanoparticle,glassy carbon,a,-1.1,K+,0.1,HCO3-,0.1,glass frit,68.15,12.04,15.74,4.44,,,,
Cu,nanoparticle,glassy carbon,a,-1.1,K+,0.1,HCO3-,0.1,glass frit,69.81,20.74,9.815,0.185,,,,
Cu,nanoparticle,carbon paper,a,-0.87,K+,0.1,HCO3-,0.1,anion exchange membrane,61.2,10.5,16.2,12.1,,Copper nanoparticle ensembles for selective electroreduction of CO2 to C2–C3 products,,
Cu,nanoparticle,carbon paper,a,-0.8,K+,0.1,HCO3-,0.1,anion exchange membrane,34.68,10.95,10.07,44.3,,Operando studies reveal active Cu nanograins for CO2 electroreduction,,
Cu,nanoparticle,glassy carbon,a,-0.95,Na+,0.1,HCO3-,0.1,ion exchange membrane,42.71047228,6.735112936,13.14168378,0,,Enhanced Electrochemical Methanation of Carbon Dioxide with a Dispersible Nanoscale Copper Catalyst,,
Cu,nanoparticle,glassy carbon,a,-1.05,Na+,0.1,HCO3-,0.1,ion exchange membrane,20.20533881,3.613963039,45.66735113,3.942505133,,,,
Cu,nanoparticle,glassy carbon,a,-1.15,Na+,0.1,HCO3-,0.1,ion exchange membrane,13.30595483,2.135523614,64.55852156,4.928131417,,,,
Cu,nanoparticle,glassy carbon,a,-1.25,Na+,0.1,HCO3-,0.1,ion exchange membrane,12.32032854,1.149897331,69.32238193,3.285420945,,,,
Cu,nanoparticle,glassy carbon,a,-1.35,Na+,0.1,HCO3-,0.1,ion exchange membrane,24.47638604,0.821355236,76.38603696,2.628336756,,,,
Cu,nanoparticle,glassy carbon,a,-1.45,Na+,0.1,HCO3-,0.1,ion exchange membrane,26.11909651,0.164271047,64.39425051,1.478439425,,,,
Cu,nanoparticle,glassy carbon,a,-1.1,K+,0.1,HCO3-,0.1,anion exchange membrane,25.2,2.1,38.3,27.4,,Tailoring Copper Nanocrystals towards C2 Products in Electrochemical CO2 Reduction,,
Cu2S,core–shell,glassy carbon,a,-0.85,K+,0.1,HCO3-,0.1,anion exchange membrane,15.8,16.5,66,0,,Steering post-C-C coupling selectivity enables high efficiency electroreduction of carbon dioxide to multi-carbon alcohols,,
Cu2S,core–shell,glassy carbon,a,-0.9,K+,0.1,HCO3-,0.1,anion exchange membrane,16.8,10.5,61.4,8.2,,,,
Cu2S,core–shell,glassy carbon,a,-0.95,K+,0.1,HCO3-,0.1,anion exchange membrane,13.8,3.5,31.1,50.8,,,,
Cu2S,core–shell,glassy carbon,a,-1,K+,0.1,HCO3-,0.1,anion exchange membrane,18.5,1.5,29.3,48.5,,,,
Cu2S,core–shell,glassy carbon,a,-1.05,K+,0.1,HCO3-,0.1,anion exchange membrane,29.8,0.5,19.8,42.4,,,,
Cu2S,core–shell,glassy carbon,a,-1.1,K+,0.1,HCO3-,0.1,anion exchange membrane,35.5,0,19.4,46.7,,,,
Cu2S,core–shell,glassy carbon,a,-1.15,K+,0.1,HCO3-,0.1,anion exchange membrane,41.8,0,6,37.3,,,,
Cu,nanoparticle,Vulcan Carbon,a,-2.2,K+,0.1,HCO3-,0.1,proton exchange membrane,9.770762871,3.006388576,45.09582864,35.13716648,,Effect of nanostructured carbon support on copper electrocatalytic activity toward CO2 electroreduction to hydrocarbon fuels,,
Cu,nanoparticle,Vulcan Carbon,a,-2,K+,0.1,HCO3-,0.1,proton exchange membrane,20.48102217,3.945885006,44.53213078,29.87598647,,,,
Cu,nanoparticle,Vulcan Carbon,a,-1.8,K+,0.1,HCO3-,0.1,proton exchange membrane,20.85682074,10.14656144,24.99060504,40.02254791,,,,
Cu,nanoparticle,Vulcan Carbon,a,-1.6,K+,0.1,HCO3-,0.1,proton exchange membrane,30.25178504,22.54791432,7.328072153,20.1052236,,,,
Cu,nanoparticle,Vulcan Carbon,a,-1.4,K+,0.1,HCO3-,0.1,proton exchange membrane,50.9207065,7.703870725,1.87899286,0.375798572,,,,
Cu,nanoparticle,carbon paper,a,-0.8,K+,0.1,HCO3-,0.1,anion exchange membrane,46.97,13.73,12.1,27.2,,,,
CuxO,nanocrystal,-,a,-0.72,K+,0.1,HCO3-,0.1,proton exchange membrane,73.97350993,5.321336761,0.461538462,2.081081081,,Investigating the Origin of Enhanced C2+ Selectivity in Oxide-/Hydroxide-Derived Copper Electrodes during CO2 Electroreduction,,
CuxO,nanocrystal,-,a,-0.87,K+,0.1,HCO3-,0.1,proton exchange membrane,35.23178808,7.866323907,0.461538462,30.45945946,,,,
CuxO,nanocrystal,-,a,-0.9,K+,0.1,HCO3-,0.1,proton exchange membrane,37.54966887,4.164524422,3.538461538,36.7027027,,,,
CuxO,nanocrystal,-,a,-1.1,K+,0.1,HCO3-,0.1,proton exchange membrane,28.11258278,0.879177378,4.769230769,60.54054054,,,,
CuxO,nanocrystal,-,a,-1.05,K+,0.1,HCO3-,0.1,proton exchange membrane,21.65562914,1.249357326,2.923076923,68.2972973,,,,
CuxO,nanocrystal,-,a,-1.09,K+,0.1,HCO3-,0.1,proton exchange membrane,30.92715232,0.925449871,5.230769231,66.97297297,,,,
CuxO,nanocrystal,-,a,-1.21,K+,0.1,HCO3-,0.1,proton exchange membrane,31.09271523,0.925449871,13.23076923,57.89189189,,,,
Cu(OH)2,needle,-,a,-0.72,K+,0.1,HCO3-,0.1,proton exchange membrane,55.92715232,8.329048843,0.615384615,4.72972973,,,,
Cu(OH)2,needle,-,a,-0.83,K+,0.1,HCO3-,0.1,proton exchange membrane,46.82119205,8.005141388,0.307692308,17.40540541,,,,
Cu(OH)2,needle,-,a,-0.93,K+,0.1,HCO3-,0.1,proton exchange membrane,36.05960265,4.395886889,0.461538462,42,,,,
Cu(OH)2,needle,-,a,-1,K+,0.1,HCO3-,0.1,proton exchange membrane,29.27152318,2.730077121,2.461538462,49,,,,
Cu(OH)2,needle,-,a,-1.03,K+,0.1,HCO3-,0.1,proton exchange membrane,27.1192053,1.434447301,1.538461538,62.43243243,,,,
Cu(OH)2,needle,-,a,-1.12,K+,0.1,HCO3-,0.1,proton exchange membrane,30.59602649,0.925449871,3.076923077,58.83783784,,,,
Cu(OH)2,needle,-,a,-1.17,K+,0.1,HCO3-,0.1,proton exchange membrane,27.1192053,1.017994859,2.307692308,62.43243243,,,,
CuxO,nanocrystal,glassy carbon,b,-0.851,K+,0.1,HCO3-,0.1,proton exchange membrane,45.8,9.2,20.66527,24.33473,,,,
CuxO,nanocrystal,glassy carbon,b,-0.957,K+,0.1,HCO3-,0.1,proton exchange membrane,36.14,4.02,12.45188,47.38812,,,,
CuxO,nanocrystal,glassy carbon,b,-1.051,K+,0.1,HCO3-,0.1,proton exchange membrane,23.29,2.41,6.14455,68.15545,,,,
CuxO,nanocrystal,glassy carbon,b,-1.162,K+,0.1,HCO3-,0.1,proton exchange membrane,0.257,27.043,4.05437,68.64563,,,,
CuxO,nanocrystal,glassy carbon,b,-1.245,K+,0.1,HCO3-,0.1,proton exchange membrane,34.54,1.6,3.9178,59.9422,,,,
Cu(OH)2,nanocrystal,glassy carbon,b,-0.821,K+,0.1,HCO3-,0.1,proton exchange membrane,18.8,28.4,27.64687,25.15313,,,,
Cu(OH)2,nanocrystal,glassy carbon,b,-0.918,K+,0.1,HCO3-,0.1,proton exchange membrane,15.6,20.8,20.25551,43.34449,,,,
Cu(OH)2,nanocrystal,glassy carbon,b,-0.968,K+,0.1,HCO3-,0.1,proton exchange membrane,16.4,16.8,16.83805,49.96195,,,,
Cu(OH)2,nanocrystal,glassy carbon,b,-1.084,K+,0.1,HCO3-,0.1,proton exchange membrane,10.8,6,11.31634,71.88366,,,,
Cu(OH)2,nanocrystal,glassy carbon,b,-1.224,K+,0.1,HCO3-,0.1,proton exchange membrane,20.4,4,7.73155,67.86845,,,,
Cu2(OH)2CO3,nanocrystal,glassy carbon,b,-0.846,K+,0.1,HCO3-,0.1,proton exchange membrane,24.4,19.6,26.265,29.74,,Structural evolution and strain generation of derived-Cu catalysts during CO2 electroreduction,,
Cu2(OH)2CO3,nanocrystal,glassy carbon,b,-0.926,K+,0.1,HCO3-,0.1,proton exchange membrane,16.8,9.2,16.7245,57.2755,,,,
Cu2(OH)2CO3,nanocrystal,glassy carbon,b,-0.98,K+,0.1,HCO3-,0.1,proton exchange membrane,15.2,6.8,15.7275,62.2725,,,,
Cu2(OH)2CO3,nanocrystal,glassy carbon,b,-1.05,K+,0.1,HCO3-,0.1,proton exchange membrane,13.6,4,9.573,72.827,,,,
Cu2(OH)2CO3,nanocrystal,glassy carbon,b,-1.106,K+,0.1,HCO3-,0.1,proton exchange membrane,10,2.4,17.2335,70.3665,,,,
Cu2(OH)2CO3,nanocrystal,glassy carbon,b,-1.172,K+,0.1,HCO3-,0.1,proton exchange membrane,12,2,19.4905,66.5095,,,,
Cu,nanoparticle,Vulcan XC-72R,b,-1.6,K+,0.1,HCO3-,0.1,proton exchange membrane,11.2195122,2.682926829,29.26829268,46.58536585,,CO2 electroreduction to hydrocarbons on carbon-supported Cu nanoparticles,,
Cu,nanoparticle,Vulcan XC-72R,b,-1.4,K+,0.1,HCO3-,0.1,proton exchange membrane,15.36585366,4.390243902,15.12195122,43.41463415,,,,
Cu,nanoparticle,Vulcan XC-72R,b,-1.2,K+,0.1,HCO3-,0.1,proton exchange membrane,20.97560976,10.24390244,15.85365854,34.63414634,,,,
Cu,nanoparticle,Vulcan XC-72R,b,-1,K+,0.1,HCO3-,0.1,proton exchange membrane,29.51219512,20.24390244,1.219512195,10.97560976,,,,
Cu,nanoparticle,Vulcan XC-72R,b,-0.8,K+,0.1,HCO3-,0.1,proton exchange membrane,51.95121951,16.09756098,0,0,,,,
Cu,nanoparticle,Vulcan XC-72R,b,-0.6,K+,0.1,HCO3-,0.1,proton exchange membrane,72.68292683,15.12195122,0.975609756,0,,,,
Cu,nanoparticle,reduced graphene oxide,b,-2.2,K+,0.1,HCO3-,0.1,proton exchange membrane,18.33333333,7.586206897,30.55555556,35.40229885,,,,
Cu,nanoparticle,reduced graphene oxide,b,-2,K+,0.1,HCO3-,0.1,proton exchange membrane,14.54022989,4.636015326,43.62068966,48.46743295,,,,
Cu,nanoparticle,reduced graphene oxide,b,-1.8,K+,0.1,HCO3-,0.1,proton exchange membrane,21.91570881,6.53256705,8.850574713,61.11111111,,,,
Cu,nanoparticle,reduced graphene oxide,b,-1.6,K+,0.1,HCO3-,0.1,proton exchange membrane,22.96934866,8.218390805,1.264367816,32.45210728,,,,
Cu,nanoparticle,reduced graphene oxide,b,-1.4,K+,0.1,HCO3-,0.1,proton exchange membrane,63.63984674,23.18007663,0,1.264367816,,,,
Cu,nanoparticle,glassy carbon,b,-1.1,K+,0.1,HCO3-,0.1,glass frit,64.26,20.56,6.852,8.333,,,,
Cu,nanoparticle,onion-like carbon,b,-2.2,K+,0.1,HCO3-,0.1,proton exchange membrane,83.74587459,12.9950495,8.45709571,1.443894389,,,,
Cu,nanoparticle,onion-like carbon,b,-2,K+,0.1,HCO3-,0.1,proton exchange membrane,73.01980198,4.331683168,9.282178218,4.125412541,,,,
Cu,nanoparticle,onion-like carbon,b,-1.8,K+,0.1,HCO3-,0.1,proton exchange membrane,35.27227723,18.97689769,19.8019802,27.02145215,,,,
Cu,nanoparticle,onion-like carbon,b,-1.6,K+,0.1,HCO3-,0.1,proton exchange membrane,32.38448845,22.0709571,1.650165017,14.23267327,,,,
Cu,nanoparticle,onion-like carbon,b,-1.4,K+,0.1,HCO3-,0.1,proton exchange membrane,59.61221122,14.23267327,0,0,,,,
Cu,nanoparticle,glassy carbon,b,-1.1,K+,0.1,HCO3-,0.1,glass frit,59.81,25.55,12.96,2.222,,,,
Cu,nanoparticle,carbon paper,b,-0.8,K+,0.1,HCO3-,0.1,anion exchange membrane,47.35,21.82,23.93,6.9,,,,
CuxO,nanocrystal,-,b,-1.13,K+,0.1,HCO3-,0.1,anion exchange membrane,90.83969466,0,0.890585242,8.905852417,,,,
CuxO,nanocrystal,-,b,-1.08,K+,0.1,HCO3-,0.1,anion exchange membrane,75.27671756,0,1.16889313,24.78053435,,,,
CuxO,nanocrystal,-,b,-1.03,K+,0.1,HCO3-,0.1,anion exchange membrane,53.16793893,0,1.335877863,44.94656489,,,,
CuxO,nanocrystal,-,b,-0.98,K+,0.1,HCO3-,0.1,anion exchange membrane,45.15267176,0,3.183842239,49.46819338,,,,
CuxO,nanocrystal,-,b,-0.93,K+,0.1,HCO3-,0.1,anion exchange membrane,42.12468193,1.959287532,15.18447837,38.94083969,,,,
CuxO,nanocrystal,-,b,-0.88,K+,0.1,HCO3-,0.1,anion exchange membrane,47.69083969,3.085877863,13.46564885,37.3110687,,,,
CuxO,nanocrystal,-,b,-0.83,K+,0.1,HCO3-,0.1,anion exchange membrane,53.25699746,4.920483461,12.73536896,27.49681934,,,,
CuxO,nanocrystal,-,b,-0.78,K+,0.1,HCO3-,0.1,anion exchange membrane,49.16030534,5.888994911,28.67684478,14.59446565,,,,
CuxO,nanocrystal,-,b,-0.68,K+,0.1,HCO3-,0.1,anion exchange membrane,51.65394402,11.88040712,25.82697201,10.07251908,,,,
CuxO,nanocrystal,-,b,-1.08,K+,0.1,HCO3-,0.1,anion exchange membrane,84.33476395,0,7.939914163,12.66094421,,,,
CuxO,nanocrystal,-,b,-1.03,K+,0.1,HCO3-,0.1,anion exchange membrane,46.56652361,0,2.145922747,50.40772532,,,,
CuxO,nanocrystal,-,b,-0.98,K+,0.1,HCO3-,0.1,anion exchange membrane,35.6223176,0.429184549,4.291845494,55.92274678,,,,
CuxO,nanocrystal,-,b,-0.93,K+,0.1,HCO3-,0.1,anion exchange membrane,33.9055794,1.502145923,7.725321888,53.91845494,,,,
CuxO,nanocrystal,-,b,-0.88,K+,0.1,HCO3-,0.1,anion exchange membrane,46.56652361,1.716738197,6.86695279,44.98283262,,,,
CuxO,nanocrystal,-,b,-0.78,K+,0.1,HCO3-,0.1,anion exchange membrane,45.27896996,9.227467811,21.45922747,20.45064378,,,,
CuxO,nanocrystal,-,b,-0.68,K+,0.1,HCO3-,0.1,anion exchange membrane,45.70815451,18.6695279,21.03004292,14.72103004,,,,
Cu,nanoparticle,single-wall carbon nanotubes,b,-1.6,K+,0.1,HCO3-,0.1,proton exchange membrane,15.85365854,2.682926829,32.68292683,43.17073171,,,,
Cu,nanoparticle,single-wall carbon nanotubes,b,-1.4,K+,0.1,HCO3-,0.1,proton exchange membrane,21.2195122,3.902439024,29.75609756,35.6097561,,,,
Cu,nanoparticle,single-wall carbon nanotubes,b,-1.2,K+,0.1,HCO3-,0.1,proton exchange membrane,22.43902439,7.804878049,16.58536585,35.85365854,,,,
Cu,nanoparticle,single-wall carbon nanotubes,b,-1,K+,0.1,HCO3-,0.1,proton exchange membrane,39.51219512,18.04878049,1.219512195,15.6097561,,,,
Cu,nanoparticle,single-wall carbon nanotubes,b,-0.8,K+,0.1,HCO3-,0.1,proton exchange membrane,43.65853659,15.6097561,0,0,,,,
Cu,nanoparticle,single-wall carbon nanotubes,b,-0.6,K+,0.1,HCO3-,0.1,proton exchange membrane,83.65853659,9.268292683,0,0,,,,
CuxO,nanocrystal,-,b,-1.08,K+,0.1,HCO3-,0.1,anion exchange membrane,86.31346578,0,0,9.050772627,,,,
CuxO,nanocrystal,-,b,-1.03,K+,0.1,HCO3-,0.1,anion exchange membrane,63.57615894,0,0.883002208,32.22958057,,,,
CuxO,nanocrystal,-,b,-0.98,K+,0.1,HCO3-,0.1,anion exchange membrane,53.200883,0.220750552,1.103752759,41.12582781,,,,
CuxO,nanocrystal,-,b,-0.93,K+,0.1,HCO3-,0.1,anion exchange membrane,39.73509934,0.883002208,6.622516556,53.09933775,,,,
CuxO,nanocrystal,-,b,-0.88,K+,0.1,HCO3-,0.1,anion exchange membrane,43.70860927,1.766004415,5.960264901,47.16335541,,,,
CuxO,nanocrystal,-,b,-0.83,K+,0.1,HCO3-,0.1,anion exchange membrane,53.200883,1.766004415,9.713024283,33.99558499,,,,
CuxO,nanocrystal,-,b,-0.78,K+,0.1,HCO3-,0.1,anion exchange membrane,50.77262693,4.194260486,17.21854305,23.3995585,,,,
CuxO,nanocrystal,-,b,-0.68,K+,0.1,HCO3-,0.1,anion exchange membrane,52.09713024,10.37527594,17.66004415,17.06401766,,,,
CuxO,nanocrystal,-,b,-1.08,K+,0.1,HCO3-,0.1,anion exchange membrane,105.7831325,0,0,1.927710843,,,,
CuxO,nanocrystal,-,b,-1.03,K+,0.1,HCO3-,0.1,anion exchange membrane,64.3373494,0.481927711,0.963855422,29.87951807,,,,
CuxO,nanocrystal,-,b,-0.98,K+,0.1,HCO3-,0.1,anion exchange membrane,62.40963855,0.481927711,3.373493976,34.93975904,,,,
CuxO,nanocrystal,-,b,-0.93,K+,0.1,HCO3-,0.1,anion exchange membrane,41.20481928,0.722891566,3.614457831,50.46987952,,,,
CuxO,nanocrystal,-,b,-0.88,K+,0.1,HCO3-,0.1,anion exchange membrane,50.84337349,0.963855422,12.04819277,34.45783133,,,,
CuxO,nanocrystal,-,b,-0.83,K+,0.1,HCO3-,0.1,anion exchange membrane,57.8313253,0.963855422,7.469879518,35.90361446,,,,
CuxO,nanocrystal,-,b,-0.78,K+,0.1,HCO3-,0.1,anion exchange membrane,61.92771084,2.409638554,9.156626506,30.60240964,,,,
CuxO,nanocrystal,-,b,-0.68,K+,0.1,HCO3-,0.1,anion exchange membrane,40.24096386,9.879518072,23.61445783,26.97590361,,,,
Cu,nanoparticle,Ketjen Black,b,-1.6,K+,0.1,HCO3-,0.1,proton exchange membrane,14.3902439,2.195121951,42.92682927,33.90243902,,,,
Cu,nanoparticle,Ketjen Black,b,-1.4,K+,0.1,HCO3-,0.1,proton exchange membrane,16.58536585,3.414634146,28.53658537,34.14634146,,,,
Cu,nanoparticle,Ketjen Black,b,-1.2,K+,0.1,HCO3-,0.1,proton exchange membrane,27.56097561,3.902439024,13.41463415,15.12195122,,,,
Cu,nanoparticle,Ketjen Black,b,-1,K+,0.1,HCO3-,0.1,proton exchange membrane,42.09756098,14.87804878,4.634146341,8.292682927,,,,
Cu,nanoparticle,Ketjen Black,b,-0.8,K+,0.1,HCO3-,0.1,proton exchange membrane,50.24390244,5.365853659,1.219512195,0.243902439,,,,
Cu,nanoparticle,Ketjen Black,b,-0.6,K+,0.1,HCO3-,0.1,proton exchange membrane,86.82926829,8.048780488,0,0,,,,
Cu,cube,glassy carbon,b,-1.1,K+,0.1,HCO3-,0.1,anion exchange membrane,54.7,3.3,35,9.8,,,,
Cu,nanowire,-,b,-0.195,K+,0.1,HCO3-,0.1,anion exchange membrane,63.57758621,29.5,7.19,1.71,,Highly Dense Cu Nanowires for Low-Overpotential CO 2 Reduction,,
Cu,nanowire,-,b,-0.295 ,K+,0.1,HCO3-,0.1,anion exchange membrane,54.74137931,61.19,8.79,0.7,,,,
Cu,nanowire,-,b,-0.395,K+,0.1,HCO3-,0.1,anion exchange membrane,55.60344828,61.78,7.5,0.62,,,,
Cu,nanowire,-,b,-0.495,K+,0.1,HCO3-,0.1,anion exchange membrane,54.74137931,53.25,25.43,2.84,,,,
Cu,nanowire,-,b,-0.595,K+,0.1,HCO3-,0.1,anion exchange membrane,38.36206897,15.99,30.72,8.47,,,,
Cu,nanowire,-,b,-0.695 ,K+,0.1,HCO3-,0.1,anion exchange membrane,17.24137931,4.97,18.05,24.95,,,,
Cu,nanowire,-,b,-0.795,K+,0.1,HCO3-,0.1,anion exchange membrane,23.49137931,2.49,9.6,26.55,,,,
Cu,nanowire,-,b,-0.895,K+,0.1,HCO3-,0.1,anion exchange membrane,27.80172414,0.9,3.6,22.97,,,,
Cu,nanowire,-,b,-0.995,K+,0.1,HCO3-,0.1,anion exchange membrane,38.57758621,0.58,1.37,16.24,,,,
